ticker,date,price_usd,market_cap
BTC,2012-01-22,6.30296722676797,51499331.8728145
BTC,2012-01-23,6.37487607714787,52141059.2109997
BTC,2012-01-24,6.27447647574518,51363476.5887774
BTC,2012-01-25,5.81046507247224,47608030.1395604
BTC,2012-01-26,5.36722695441262,44013389.2315659
BTC,2012-01-27,5.30313719696084,43525207.6745664
BTC,2012-01-28,5.65979677498539,46493492.3879176
BTC,2012-01-29,5.39142945733489,44333949.5254596
BTC,2012-01-30,5.50348193863238,45302689.83312
BTC,2012-01-31,5.53822029573349,45630179.8131558
BTC,2012-02-01,6.07523265225015,50097529.465823
BTC,2012-02-02,6.09957291291642,50346734.516259
BTC,2012-02-03,5.95161092752776,49172452.2176673
BTC,2012-02-04,5.8954132390415,48754423.4630841
BTC,2012-02-05,5.67811571712449,46997711.3163294
BTC,2012-02-06,5.48266405844535,45419983.1913354
BTC,2012-02-07,5.66202770017534,46944668.6265211
BTC,2012-02-08,5.6185281899474,46624742.3937814
BTC,2012-02-09,5.83569985417884,48469226.5486474
BTC,2012-02-10,5.93783415546464,49358488.2260604
BTC,2012-02-11,5.61213285330216,46693173.2952981
BTC,2012-02-12,5.51909716949152,45962713.3373782
BTC,2012-02-13,5.34835455932203,44577415.1775777
BTC,2012-02-14,4.48365409175921,37401255.082797
BTC,2012-02-15,4.3255203220339,36111133.0585484
BTC,2012-02-16,4.25523904500292,35553758.0945589
BTC,2012-02-17,4.39153837288136,36725954.1755717
BTC,2012-02-18,4.27008127761543,35746730.9923884
BTC,2012-02-19,4.38955145821157,36781545.9474074
BTC,2012-02-20,4.36513593892461,36607515.9514104
BTC,2012-02-21,4.31511560198714,36215860.8736998
BTC,2012-02-22,4.41931028755114,37125478.5490162
BTC,2012-02-23,5.03951511805961,42377486.3111246
BTC,2012-02-24,5.02560875891292,42297987.9602572
BTC,2012-02-25,4.77256738106371,40207641.3093144
BTC,2012-02-26,4.9264208515488,41540764.9848097
BTC,2012-02-27,4.95251575628287,41798937.8663465
BTC,2012-02-28,4.85725777556984,41033824.2476844
BTC,2012-02-29,4.87274875569842,41208302.2260783
BTC,2012-03-01,4.92207212361192,41662586.1877453
BTC,2012-03-02,4.71482358708358,39939932.6181187
BTC,2012-03-03,4.62819325248393,39232224.0822649
BTC,2012-03-04,4.83414448158971,41011143.3275119
BTC,2012-03-05,4.98239290385739,42304951.9775091
BTC,2012-03-06,4.98784135242548,42385380.610939
BTC,2012-03-07,4.94911288457043,42094384.3170107
BTC,2012-03-08,4.93497949503214,42012666.4557195
BTC,2012-03-09,4.87229784745763,41519969.8276717
BTC,2012-03-10,4.84142380479252,41296814.0869931
BTC,2012-03-11,4.89202875160724,41761245.3260205
BTC,2012-03-12,4.91083937931035,41962583.9153856
BTC,2012-03-13,5.29088027878434,45252318.763834
BTC,2012-03-14,5.39054329222677,46141650.8091322
BTC,2012-03-15,5.34082089888954,45748352.0001095
BTC,2012-03-16,5.33957479135009,45778525.8513541
BTC,2012-03-17,5.23600355406195,44935070.0589606
BTC,2012-03-18,5.27014898538866,45270265.3049687
BTC,2012-03-19,4.67867255289305,40222970.5530753
BTC,2012-03-20,4.83083021624781,41569730.370787
BTC,2012-03-21,4.81722952483928,41490751.3059374
BTC,2012-03-22,4.72960850496785,40773436.2164311
BTC,2012-03-23,4.69164317650497,40475698.6354923
BTC,2012-03-24,4.65198626592636,40176369.1937505
BTC,2012-03-25,4.55227026241964,39350918.187063
BTC,2012-03-26,4.63272235973115,40081342.5049436
BTC,2012-03-27,4.81134073524255,41664239.6963586
BTC,2012-03-28,4.79058939158387,41520470.9819526
BTC,2012-03-29,4.79406657218001,41584406.1896005
BTC,2012-03-30,4.86140935651666,42205979.8030704
BTC,2012-03-31,4.88977687317358,42493825.156614
BTC,2012-04-01,4.79332567738165,41689664.0524341
BTC,2012-04-02,4.98304547866745,43368642.3669628
BTC,2012-04-03,4.95623319286967,43168247.5506502
BTC,2012-04-04,4.91784217767387,42867553.2376253
BTC,2012-04-05,4.92084924488603,42922552.0297456
BTC,2012-04-06,4.94910743220339,43202690.5516702
BTC,2012-04-07,4.70971191028638,41143291.2398658
BTC,2012-04-08,4.77881884921099,41782839.5652478
BTC,2012-04-09,4.85254738106371,42462896.807013
BTC,2012-04-10,4.84141759380479,42401088.4610958
BTC,2012-04-11,4.91525071712449,43082370.7585828
BTC,2012-04-12,4.90115814728229,42989971.1698239
BTC,2012-04-13,4.93440673348919,43311954.0987148
BTC,2012-04-14,4.95636466101695,43539137.4275065
BTC,2012-04-15,4.9616003383986,43611674.7466374
BTC,2012-04-16,4.95076456925774,43553560.8003259
BTC,2012-04-17,4.9687445075979,43745275.4624098
BTC,2012-04-18,5.12437744301578,45148790.3372441
BTC,2012-04-19,5.13090651139684,45246592.9000886
BTC,2012-04-20,5.36651596814728,47365623.0081458
BTC,2012-04-21,5.28255033898305,46665206.2200108
BTC,2012-04-22,5.19560899473992,45933549.5300151
BTC,2012-04-23,5.11088819170076,45219044.9331669
BTC,2012-04-24,5.08786726241964,45050471.4660248
BTC,2012-04-25,5.14881624547048,45622838.630118
BTC,2012-04-26,5.09741928579778,45206923.3765706
BTC,2012-04-27,5.09588733985973,45227734.4151852
BTC,2012-04-28,4.9707366528346,44154757.0740965
BTC,2012-04-29,4.90260617767387,43593436.4540051
BTC,2012-04-30,4.9421168100526,43988992.6093628
BTC,2012-05-01,4.98713722735243,44432102.8216879
BTC,2012-05-02,5.05343735388662,45060693.9929348
BTC,2012-05-03,5.11887297895967,45684356.166369
BTC,2012-05-04,5.08550708825248,45427514.2563447
BTC,2012-05-05,5.05663956458212,45211871.1038448
BTC,2012-05-06,5.0478007729398,45174234.6357172
BTC,2012-05-07,5.06755586703682,45394102.9331213
BTC,2012-05-08,5.02346642285213,45043365.4409511
BTC,2012-05-09,5.04130623553478,45245170.5745623
BTC,2012-05-10,4.92748871975453,44255453.1552541
BTC,2012-05-11,4.96370997749854,44616259.1245059
BTC,2012-05-12,4.94653223495032,44493514.9580554
BTC,2012-05-13,4.94479505376973,44512502.7692323
BTC,2012-05-14,5.01143592197545,45147226.0358508
BTC,2012-05-15,5.03364040035067,45379981.2987054
BTC,2012-05-16,5.08778450905903,45898889.9592118
BTC,2012-05-17,5.08966168644068,45945344.7341431
BTC,2012-05-18,5.11830148275862,46240989.2507091
BTC,2012-05-19,5.11254581122151,46227078.4383698
BTC,2012-05-20,5.09420096843951,46096356.3636111
BTC,2012-05-21,5.0942213100526,46128634.0172145
BTC,2012-05-22,5.08913918877849,46111877.4979064
BTC,2012-05-23,5.12885889976622,46505109.0365552
BTC,2012-05-24,5.11915775920514,46449140.2297059
BTC,2012-05-25,5.13727680654588,46644625.5590231
BTC,2012-05-26,5.10397880479252,46378529.9219801
BTC,2012-05-27,5.13461613500877,46697743.5527629
BTC,2012-05-28,5.13632541905318,46749756.8619827
BTC,2012-05-29,5.14847069783752,46892736.0002514
BTC,2012-05-30,5.13826456925774,46833433.2899377
BTC,2012-05-31,5.18163972121566,47264535.5087476
BTC,2012-06-01,5.26694375803624,48082668.4851858
BTC,2012-06-02,5.24363906019871,47911865.7285014
BTC,2012-06-03,5.21270498480421,47669093.9167382
BTC,2012-06-04,5.25876585739334,48131066.3619032
BTC,2012-06-05,5.42601429485681,49701695.6204058
BTC,2012-06-06,5.44616942197545,49927977.564105
BTC,2012-06-07,5.58716980976037,51259435.1236351
BTC,2012-06-08,5.62252910169492,51623477.4284121
BTC,2012-06-09,5.55700233547633,51069353.1465241
BTC,2012-06-10,5.45789356925774,50203835.1377347
BTC,2012-06-11,5.58699698158971,51430487.6859134
BTC,2012-06-12,5.72749129865575,52768467.132457
BTC,2012-06-13,5.90930132378726,54487837.2241725
BTC,2012-06-14,5.96202318205728,55020472.8650254
BTC,2012-06-15,6.52338071917008,60252816.2857502
BTC,2012-06-16,6.44415828229106,59571347.4022231
BTC,2012-06-17,6.1999664880187,57364819.4880916
BTC,2012-06-18,6.31084466861485,58445933.0884842
BTC,2012-06-19,6.49482671595558,60197562.7843708
BTC,2012-06-20,6.69355105552309,62087975.5612593
BTC,2012-06-21,6.67226250379895,61935878.79594
BTC,2012-06-22,6.56376169783752,60974000.209523
BTC,2012-06-23,6.44754168907072,59947245.3952569
BTC,2012-06-24,6.35049403857393,59086522.1230845
BTC,2012-06-25,6.31747363004091,58827936.8369209
BTC,2012-06-26,6.43286082875511,59950340.3347692
BTC,2012-06-27,6.61571340151958,61708332.8354678
BTC,2012-06-28,6.59006463296318,61514234.8414299
BTC,2012-06-29,6.65877675715956,62204229.6617025
BTC,2012-06-30,6.68042762302747,62450576.1424103
BTC,2012-07-01,6.62686009234366,61996862.0231237
BTC,2012-07-02,6.74347805084746,63139118.9331233
BTC,2012-07-03,6.44999240327294,60442815.6128762
BTC,2012-07-04,6.51483533313852,61099319.2731539
BTC,2012-07-05,6.64239860432496,62343495.4174786
BTC,2012-07-06,6.67218118936295,62674734.9078898
BTC,2012-07-07,6.80827371186441,64009620.5290601
BTC,2012-07-08,6.79631768790181,63949204.9182681
BTC,2012-07-09,7.03239588603156,66227870.7713838
BTC,2012-07-10,7.17858003565167,67658405.1946867
BTC,2012-07-11,7.18514778901227,67768447.0097486
BTC,2012-07-12,7.55593565020456,71322291.2797527
BTC,2012-07-13,7.63092125599065,72092290.4254048
BTC,2012-07-14,7.58012917825833,71673457.7976277
BTC,2012-07-15,7.62723485973115,72172253.374614
BTC,2012-07-16,8.49340567738165,80432043.4088138
BTC,2012-07-17,8.75198485505552,82956039.7925138
BTC,2012-07-18,9.09519268614845,86279636.6861742
BTC,2012-07-19,8.87953341350087,84293767.0609294
BTC,2012-07-20,8.53245067913501,81062036.8474379
BTC,2012-07-21,8.87564584102864,84385115.1861667
BTC,2012-07-22,8.50656254412624,80941985.2197791
BTC,2012-07-23,8.53121126943308,81236668.7736296
BTC,2012-07-24,8.57458517066043,81718713.0381819
BTC,2012-07-25,8.7693472729398,83645016.8754421
BTC,2012-07-26,8.87576504617183,84735065.9655044
BTC,2012-07-27,8.89145989421391,84964035.3519617
BTC,2012-07-28,8.84256089421391,84564417.2124466
BTC,2012-07-29,8.74768065926359,83729650.9797973
BTC,2012-07-30,9.08831724897721,87070078.9902547
BTC,2012-07-31,9.32099840210403,89359853.3198795
BTC,2012-08-01,9.56802090385739,91792148.9819308
BTC,2012-08-02,10.5510396960842,101309923.543756
BTC,2012-08-03,10.9158647466394,104901352.049123
BTC,2012-08-04,10.9197148807715,105023525.554212
BTC,2012-08-05,10.805117377557,103996446.383951
BTC,2012-08-06,10.8694465017534,104691683.561057
BTC,2012-08-07,10.9412794400935,105473278.22214
BTC,2012-08-08,11.0703915967271,106809795.889657
BTC,2012-08-09,11.1037247440094,107225783.724115
BTC,2012-08-10,11.4475688045003,110635487.427981
BTC,2012-08-11,11.5425355271771,111650254.365429
BTC,2012-08-12,11.5925523898305,112226225.219504
BTC,2012-08-13,11.9849629903565,116120988.80014
BTC,2012-08-14,12.1870974810053,118175116.366729
BTC,2012-08-15,13.1700773538866,127816786.765518
BTC,2012-08-16,13.4507908246639,130644707.355277
BTC,2012-08-17,12.0770055423729,117384750.653738
BTC,2012-08-18,11.5775071648159,112617191.420443
BTC,2012-08-19,7.83062184190532,76241597.060592
BTC,2012-08-20,9.97987664874343,97254297.6272688
BTC,2012-08-21,9.90298201811806,96590617.1518647
BTC,2012-08-22,9.772554578609,95394694.253527
BTC,2012-08-23,10.0886574260666,98563560.4513779
BTC,2012-08-24,10.5940425943892,103579438.083469
BTC,2012-08-25,10.5836766715371,103551116.367794
BTC,2012-08-26,10.545530742256,103272277.547242
BTC,2012-08-27,10.9003800806546,106826341.312403
BTC,2012-08-28,10.9329585336061,107228161.791973
BTC,2012-08-29,10.8677839018118,106680232.039701
BTC,2012-08-30,10.7277488383986,105388224.841997
BTC,2012-08-31,10.1024098205728,99315679.9589757
BTC,2012-09-01,10.0065329374635,98453677.4300772
BTC,2012-09-02,10.2261162016365,100697998.078044
BTC,2012-09-03,10.4971343091759,103449153.79694
BTC,2012-09-04,10.3640018942139,102216419.781021
BTC,2012-09-05,11.0255228784337,108839992.77702
BTC,2012-09-06,11.1607690157802,110270518.503703
BTC,2012-09-07,11.0761223366452,109527232.635836
BTC,2012-09-08,11.0432700333139,109282433.328884
BTC,2012-09-09,11.0620954932788,109556670.676913
BTC,2012-09-10,11.1252888047925,110265963.612544
BTC,2012-09-11,11.2680929552893,111763030.61187
BTC,2012-09-12,11.3152859082408,112318809.251882
BTC,2012-09-13,11.38029928872,113038122.859475
BTC,2012-09-14,11.730107622443,116607709.446878
BTC,2012-09-15,11.7183934155465,116575632.237391
BTC,2012-09-16,11.8869112238457,118347752.158979
BTC,2012-09-17,11.908317157218,118660902.4804
BTC,2012-09-18,12.2596508386908,122264149.064018
BTC,2012-09-19,12.5048540981882,124797693.409993
BTC,2012-09-20,12.3671766493279,123517671.275737
BTC,2012-09-21,12.3336578357686,123287120.193805
BTC,2012-09-22,12.2137276250731,122184176.752437
BTC,2012-09-23,12.1654630263004,121797452.587398
BTC,2012-09-24,12.11358871654,121370769.439981
BTC,2012-09-25,12.1824053945061,122144938.291323
BTC,2012-09-26,12.3198168597312,123608911.077196
BTC,2012-09-27,12.3187514018118,123697386.924438
BTC,2012-09-28,12.3814573892461,124424855.711886
BTC,2012-09-29,12.4047515055523,124763144.954182
BTC,2012-09-30,12.3916224728229,124729610.611877
BTC,2012-10-01,12.3893951601403,124788341.822585
BTC,2012-10-02,12.8072380958504,129090428.092049
BTC,2012-10-03,12.9554304944477,130670285.501997
BTC,2012-10-04,12.8623857779077,129816072.093178
BTC,2012-10-05,12.7522194190532,128790912.278796
BTC,2012-10-06,12.5051297136178,126392347.029225
BTC,2012-10-07,11.8739970853302,120087550.576049
BTC,2012-10-08,11.7333297481005,118769339.493121
BTC,2012-10-09,11.8286634354179,119818327.747181
BTC,2012-10-10,12.109188478083,122750116.810189
BTC,2012-10-11,12.0675518082992,122411314.489062
BTC,2012-10-12,12.0280681648159,122100407.82957
BTC,2012-10-13,11.9268038293396,121160702.537981
BTC,2012-10-14,11.6505779608416,118428590.740063
BTC,2012-10-15,11.9083095268849,121149067.610155
BTC,2012-10-16,11.8480180689655,120627515.201447
BTC,2012-10-17,11.9193881607247,121438778.882746
BTC,2012-10-18,11.9259328445354,121599076.919272
BTC,2012-10-19,11.7574857971946,119960921.852885
BTC,2012-10-20,11.6943775517241,119409417.795042
BTC,2012-10-21,11.657411405903,119125804.499078
BTC,2012-10-22,11.7410779129164,120072950.748996
BTC,2012-10-23,11.7077817299825,119808539.913771
BTC,2012-10-24,11.6343523869082,119151358.079872
BTC,2012-10-25,10.7536298202805,110208467.300597
BTC,2012-10-26,10.130619493571,103907129.819907
BTC,2012-10-27,10.4581862957335,107358406.444931
BTC,2012-10-28,10.7099620838691,110031900.950782
BTC,2012-10-29,10.6307389760374,109301962.213376
BTC,2012-10-30,10.8593230584454,111729837.03327
BTC,2012-10-31,11.1460718381064,114760401.036733
BTC,2012-11-01,10.6135357510228,109350090.908212
BTC,2012-11-02,10.5305036388077,108569913.278301
BTC,2012-11-03,10.650747019287,109887377.783464
BTC,2012-11-04,10.7968828924605,111479866.792071
BTC,2012-11-05,10.7408207352425,110986940.92462
BTC,2012-11-06,10.8681974991233,112376509.543842
BTC,2012-11-07,10.9540989444769,113350715.007433
BTC,2012-11-08,10.892699371128,112799238.904341
BTC,2012-11-09,10.8158672180012,112085804.899978
BTC,2012-11-10,10.8632604430158,112655160.618294
BTC,2012-11-11,10.8418406388077,112512718.561215
BTC,2012-11-12,11.0313424552893,114552107.043024
BTC,2012-11-13,10.9980027790766,114282885.842783
BTC,2012-11-14,10.9589524184687,113955460.674424
BTC,2012-11-15,11.1751098585622,116279140.768239
BTC,2012-11-16,11.705044829924,121878076.38037
BTC,2012-11-17,11.7500423991818,122428861.153118
BTC,2012-11-18,11.6656310321449,121634501.089966
BTC,2012-11-19,11.7505293506721,122605492.631697
BTC,2012-11-20,11.6991703167738,122155599.304693
BTC,2012-11-21,11.7291351759205,122557615.511013
BTC,2012-11-22,12.2919979465225,128527465.320243
BTC,2012-11-23,12.2802876195207,128505104.260904
BTC,2012-11-24,12.4132043997662,129989710.320669
BTC,2012-11-25,12.5296894897721,131300996.096546
BTC,2012-11-26,12.1846262399182,127780662.074785
BTC,2012-11-27,12.1592753845704,127604785.279996
BTC,2012-11-28,12.3316598270018,129500185.077077
BTC,2012-11-29,12.4976616534191,131295308.577324
BTC,2012-11-30,12.5861389275278,132264146.216241
BTC,2012-12-01,12.5923868702513,132382377.274187
BTC,2012-12-02,12.4979447565751,131434197.879723
BTC,2012-12-03,12.6569578369375,133152967.672069
BTC,2012-12-04,13.3695895815313,140687388.189062
BTC,2012-12-05,13.3127502220923,140129874.885008
BTC,2012-12-06,13.4779245403273,141914659.981579
BTC,2012-12-07,13.4772824494448,141951363.362672
BTC,2012-12-08,13.4999844091175,142237049.86247
BTC,2012-12-09,13.3465108907072,140662080.579085
BTC,2012-12-10,13.4922565809468,142246364.181871
BTC,2012-12-11,13.615415666277,143593823.101987
BTC,2012-12-12,13.6682136426067,144195074.162322
BTC,2012-12-13,13.7552515207481,145158343.061924
BTC,2012-12-14,13.6009222527762,143565757.99748
BTC,2012-12-15,13.5309482887201,142866381.263493
BTC,2012-12-16,13.3328610765634,140811878.104629
BTC,2012-12-17,13.3200719514904,140721431.000887
BTC,2012-12-18,13.2720338690824,140255402.264135
BTC,2012-12-19,13.5385431800117,143119865.179119
BTC,2012-12-20,13.5700270263004,143488650.604382
BTC,2012-12-21,13.4289680023378,142039402.187691
BTC,2012-12-22,13.4272139129164,142072208.105931
BTC,2012-12-23,13.3181057568673,140958364.204941
BTC,2012-12-24,13.4266626715371,142151634.76233
BTC,2012-12-25,13.3655670046756,141546232.009212
BTC,2012-12-26,13.4546990175336,142541973.136369
BTC,2012-12-27,13.3993031811806,142007355.022529
BTC,2012-12-28,13.4555072215079,142659861.398967
BTC,2012-12-29,13.3740038603156,141843881.445888
BTC,2012-12-30,13.445013798948,142652805.328858
BTC,2012-12-31,13.5455524436002,143773034.300486
BTC,2013-01-01,13.3313714219755,141553700.388964
BTC,2013-01-02,13.2806068129749,141065475.514102
BTC,2013-01-03,13.3840811484512,142218776.596041
BTC,2013-01-04,13.4517211496201,142988969.661088
BTC,2013-01-05,13.459406766803,143118110.532226
BTC,2013-01-06,13.5044965078901,143646517.734347
BTC,2013-01-07,13.5560616578025,144251948.580307
BTC,2013-01-08,13.7803506312098,146684458.576208
BTC,2013-01-09,13.8209552565751,147161591.176369
BTC,2013-01-10,14.12317285564,150431420.633008
BTC,2013-01-11,14.2276211227352,151585555.620087
BTC,2013-01-12,14.2142856560491,151486828.930019
BTC,2013-01-13,14.1607882670953,150963772.341943
BTC,2013-01-14,14.3179703202805,152695639.472411
BTC,2013-01-15,14.3136377516072,152692733.035911
BTC,2013-01-16,14.7078140479252,156945831.872053
BTC,2013-01-17,15.598599739626,166494616.261194
BTC,2013-01-18,15.7157911239042,167793020.998751
BTC,2013-01-19,15.5881263997662,166489995.409498
BTC,2013-01-20,15.7195921373466,167945212.40042
BTC,2013-01-21,16.7810195207481,179340683.405175
BTC,2013-01-22,17.3001788386908,184951279.277107
BTC,2013-01-23,17.5363954228521,187531843.02922
BTC,2013-01-24,16.90108607218,180803844.881816
BTC,2013-01-25,17.4072020292227,186277774.020367
BTC,2013-01-26,17.5536291760608,187913177.821932
BTC,2013-01-27,17.8646280148217,191309887.265498
BTC,2013-01-28,18.7942648743425,201334311.653
BTC,2013-01-29,19.5147141861484,209129236.716403
BTC,2013-01-30,19.7374466864407,211591642.94226
BTC,2013-01-31,20.5116430306838,219990240.129395
BTC,2013-02-01,20.443091956166,219330148.610579
BTC,2013-02-02,19.6359017054354,210745061.134671
BTC,2013-02-03,20.5789396832262,220962040.164131
BTC,2013-02-04,20.4404879614261,219559249.87727
BTC,2013-02-05,20.6593447276446,221996328.467677
BTC,2013-02-06,21.2085655318527,227975427.467002
BTC,2013-02-07,22.1177651789246,237833763.173603
BTC,2013-02-08,22.7873650499299,245120036.309129
BTC,2013-02-09,23.7338601537113,255386181.091829
BTC,2013-02-10,23.9002893571011,257273226.99119
BTC,2013-02-11,24.4972726949153,263796794.864488
BTC,2013-02-12,24.9797364073641,269078968.800169
BTC,2013-02-13,24.6416509347867,265542492.304726
BTC,2013-02-14,27.2823898203039,294102520.845498
BTC,2013-02-15,27.1712692291058,293026238.919712
BTC,2013-02-16,27.3461635619521,295041582.579987
BTC,2013-02-17,26.9272513763881,290648438.392271
BTC,2013-02-18,26.9288676370544,290774272.7298
BTC,2013-02-19,29.4136243807715,317721259.248863
BTC,2013-02-20,29.8198072276447,322252661.825802
BTC,2013-02-21,29.8180689158387,322365075.931257
BTC,2013-02-22,30.4726565324372,329571373.87658
BTC,2013-02-23,29.8064545458796,322488396.105312
BTC,2013-02-24,29.8828484924021,323431477.01175
BTC,2013-02-25,30.3520330949737,328664404.998279
BTC,2013-02-26,31.1555373506721,337494377.837877
BTC,2013-02-27,31.2402610829924,338562887.388473
BTC,2013-02-28,33.3752939365868,361841246.916051
BTC,2013-03-01,34.6062570341204,375318347.573531
BTC,2013-03-02,34.143515924021,370423510.079224
BTC,2013-03-03,34.451740484512,373906111.157638
BTC,2013-03-04,36.3762652507306,394955838.765479
BTC,2013-03-05,40.6729539902747,441748538.912799
BTC,2013-03-06,43.2849961852133,470285631.94079
BTC,2013-03-07,41.9474407158387,455921062.308384
BTC,2013-03-08,43.902928914962,477350610.899844
BTC,2013-03-09,46.8885866123086,510011367.693488
BTC,2013-03-10,46.0660384590181,501275189.682215
BTC,2013-03-11,48.275074577218,525511108.081652
BTC,2013-03-12,44.4135452582116,483625303.774954
BTC,2013-03-13,47.0161908515809,512150414.042648
BTC,2013-03-14,46.9255625535453,511373186.010998
BTC,2013-03-15,46.9025172478223,511323729.651722
BTC,2013-03-16,47.1570156995909,514304542.948103
